Molecule Name;SmilesOfStructure;SmilesOfFragments and frequency
Smiles (2)11572;O=C1C(=CC=2C=CC=CC2)C(C3=CC(OC)=C4OCOC4=C3)C5N1CC(N(C(=O)C)C5)CC=6C=CC=CC6;*N(*)C(=O)C=C;1;*O*;1;*OCO*;1;*C(=O)N(*)*;1;c1ccccc1;1;c1ccc(cc1)CCC;2;C;2
Smiles (2)11573;[O-][NH+](O)C1=CC=C(C=C1)CN(CCN=CC=2C=CC=CC2O)CCN=CC=3C=CC=CC3O;*[N](*)(O[H])O[H];1;*N(*)*;1;*N=C;2;[H]Oc;2;c1ccc(cc1)C;1;CC;2;c1ccccc1;2
Smiles (2)11574;OC=1C=C2C(=CC1OC)CCN(C)C2CN3CCCCC3;[H]Oc;1;*O*;1;*N(*)*;2;c1ccc(c(c1)CC)CC;1;C;2;CCCCC;1
Smiles (2)11575;O=C(OC1CC(=O)CC(C2=CC=C(O)C(OC)=C2)N3C=C4C=CC=C(NC5=CC(=CCN5)C(C=6C=CC=C(O)C6)CC7=CNC=C7CC8(C=CC=CC8C)CC1)C4=C3)C;*OC(*)=O;1;*C(*)=O;1;[H]Oc;2;*O*;1;*N(*)C(=CC=C)N(*)*;1;C=CC=C;1;*n(*)*;2;cc(c(c)CC(CC)CCCC)CCc1ccccc1;1;c1ccc(cc1)CC;1;C;3;cc1ccccc1c;1
Smiles (2)11576;O=C1C=2C=CC=CC2N(C(O)=C1C(=O)CC(NCC=3C=NC=CC3)C4=C(O)C=CC=5C=CC=CC54)C;O=[cH2];1;[H]Oc;2;*C(*)=O;1;*N(*)[H];1;*n(*)*;2;cccc1ccccc1;1;c1ccc2c(c1)cccc2CC;1;cccc(c)C;1;C;1
Smiles (2)11577;OC1=CC=C2C=C1OCC3=CC(=CC4=CN(C=C43)C=5NC(N)C=CC5COC(CCC(CC)CCC(C)C)CC(O)CC2)C67C=8C=CC=CC8CCC7COCC6;[H]Oc;1;*O*;3;*n(*)C1=CC=CC(N(*)*)N1*;1;[H]OC;1;c1ccc(cc1)CCCCCCCC(CC)CCC(C)C;1;cc1cc(cc(c1c)C)C2(c3ccccc3CCC2C)CC;1;C;1
Smiles (2)11578;O=C(OC=1C=CC=CC1)NCCOC(=O)N(O)C2=CC=C(Cl)C=C2;*OC(=O)N(*)*;1;*OC(=O)N(*)O[H];1;*Cl;1;c1ccccc1;2;CC;1
Smiles (2)11579;O=C1OC=2C=C(C(O)=CC2C(=C1)CN3CCC(CC=4C=CC=CC4)CC3)C=5C=CC=CC5;O=[cH2];1;[H]Oc;1;*N(*)*;1;*o*;1;ccc(c1ccc(cc1)-c2ccccc2)C;1;c1ccc(cc1)CC(CC)CC;1
Smiles (2)11580;O=C1C(=COC=2C1=CC=C3OCN(CC32)C4CCN(CC=5C=CC=CC5)CC4)C=6C=CC=CC6OC;O=[cH2];1;*OCN(*)*;1;*N(*)*;1;*O*;1;*o*;1;cc(cc1cccc(c1)C)-c2ccccc2;1;CCCCC;1;c1ccc(cc1)C;1;C;1
Smiles (2)11581;O=C(N)C(NC(=O)C1N(CCNC1)S(=O)(=O)C=2C=CC=CC2)CC3CCCCC3;*C(=O)N(*)*;2;*N(*)S(*)(=O)=O;1;*N(*)[H];1;CCC1CCCCC1;1;CC;2;c1ccccc1;1
Smiles (2)11582;O=C1C(O)=C2OC=3C=C(O)C4=C(OC5CC6C=7C4=CC8=C9C(=CC=C(C97)C(SSCCCC5O)(CC%10=CC=C(C=C%10O)C%11(C(=O)CC%12=CC=CC(=C%12)CC%13CNC%14C=%15C=CC=C(C%15)CC%16=C(O)C(=CC2=C%16CSSC%14C%13)CC(C)C)CCCCC%11)C6O)CC(CCCO)C8CCO)C13;O=[cH2];1;[H]Oc;4;*O*;1;*SS*;2;[H]OC;4;*C(*)=O;1;*N(*)[H];1;*o*;1;c1cc(ccc-c2cc(cc(c2C)Cc3cccc(c3)CCCC(C)Cc4cccc(c4)C)CC(C)C)cc(c1)-c5cc6c7c(ccc8c7c5C(CCCCCC)CC8Cc9ccc(cc9)C%10CCCCC%10)CC(CCC)C6CC;1
Smiles (2)11583;O=C(OC12CCC3=CC(=C(O)C=4OC56C=CC(C43)CC6CCC5)CN7C(=O)CC(CC=8C=C(N)NCC8)(C7)CCN=C(N)NC9(SSCCCCCC(CC1)C(O)C2)CCCC%109CCCC%10)C;*OC(*)=O;1;[H]Oc;1;*O*;1;C=C;1;*C(=O)N(*)*;1;*N(*)C(=CC=C)N(*)*;1;*N=C(N(*)*)N(*)CSS*;1;[H]OC;1;c1cc(c(cc1C)CCC2CCC(CCCCC)CC2)CCC3CCCC3;1;CCC(C)(C)C;1;C;2;CCCC1CCCC1;1
Smiles (2)11584;O=C(O)C1(OC2(C)CCC(OC2CC1)C(O)(C)C)CC(=O)C3=CC(O)=CC=C3O;*C(=O)O[H];1;*O*;2;[H]OC;1;*C(*)=O;1;[H]Oc;2;CCCCCC(C)CCCC(C)C;1;c1ccccc1;1
Smiles (2)11585;O=C1OC(C=CC2=CC=C(C=C2)[NH+]([O-])O)=CC=3C=CC=CC13;O=[cH2];1;C=C;1;*[N](*)(O[H])O[H];1;*o*;1;ccc1ccccc1c;1;c1ccccc1;1
Smiles (2)11586;O=C1NC(=O)C(C(=S)N1C)(CCC)CCC;*C(=O)N(*)C(=O)N(*)C=S;1;CCCCCCC;1;C;1
Smiles (2)11587;O=C1C=C(OC=2C=C3OC(C)(C)C4OC(=O)C5(OC5CCC=6C=C(N=C(C6)C=7C=C(N=C(C7)C[NH+]8C=C9C=CN=C9C8)N)N)C%10C=CC(CC%10)C4C3=C(O)C12)C;O=[cH2];1;*O*;1;*OC(=O)C1OC1;1;*[N](*)(*)C=C1C=NC=C1;1;[H]N([H])c;2;C=C;1;[H]Oc;1;*o*;1;*n(*)*;2;c1cc(cccC)cc(c1)C(CCCC)CC(C)C;1;ccc(-ccc(cc)CC)ccC;1;C;1
Smiles (2)11588;O=C(NCCC1CCC(OC)CC1)C2CC3C(=O)N4CCCCC4NC3[NH+](CC5OCCC5)C2N;*C(=O)N(*)*;1;*O*;2;*C(=O)N(*)CN(*)C[N](*)(*)CN(*)*;1;CCC1CCCCC1;1;C;1;CCC;1;CCCC;1;CCCCC;1
Smiles (2)11589;O=S(=O)(O)C1=CC=C2C=CC(=CC2=C1)S(=O)(=O)O;*S(=O)(=O)O[H];2;c1ccc2ccccc2c1;1
Smiles (2)11590;O=C(OC1CC(=O)CC(C2=CC(O)=C(OC=3C=CC=C(O)C3)C(OC)=C2)N4C=C5C(=CC=C6C5=C4CC7(CCC8(CCC(CCCO)C8)C7)C6O)N(C9=CC(=CCN9)C(C=%10C=CC=C(O)C%10)C%11C#CCC%12=CC=CC%13CC=CC(C%14=CNC=C%14%11)C%12%13CC1)CCC(=O)C%15CCCCC%15)C;*OC(*)=O;1;*C(*)=O;2;[H]Oc;3;*O*;2;[H]OC;2;*N(*)C(=CC=C)N(*)*;1;C#C;1;C=CC=C;1;C=C;1;*n(*)*;2;cc(c(c)CC(CC)CCCC)CCc1ccccc1;1;c1ccc(cc1)CC;1;c1ccccc1;1;C;4;cc1cccc2c1cCC3(C2)CCC4(CCC(CCC)C4)C3;1;CC;1;C1CCCCC1;1
Smiles (2)11591;O=C(OCC)C1=C(OC2=CC=C(O)C(=C21)CN3CCCC3)C=4C=CC=CC4;*OC(*)=O;1;[H]Oc;1;*N(*)*;1;*o*;1;CC;1;c1ccc(cc1)-ccc2ccccc2C;1;CCCC;1
Smiles (2)11592;O=C(OC1CCC2(C)C3CC=4OC=CC4C(C(=O)OC)C3C(O)C(OC(=O)C)C2(O)C1(C)C)C=5C=CC=CC5;*OC(*)=O;3;[H]OC;2;*o*;1;ccc1cCC2C(C1)CCC3C(C)(C)CCCC23C;1;C;2;c1ccccc1;1
Smiles (2)11593;O=C1C=C(OC2=C1C=C3C(OC(C)(CCCO)C(OOCC(O)(CC4=CC=C(O)C5=CC=C(O)C=C54)C(O)C(O)C(O)CO)C3)=C2[NH+]6C=C7N=CC=C7C6)C;O=[cH2];1;*O*;1;[H]OC;6;*OO*;1;[H]Oc;2;*[N](*)(*)C=C1N=CC=C1;1;*o*;1;c1cc(cccC)cc(c1)CCC(C)CCC;1;c1ccc2c(c1)cccc2CC(C)CCCC;1;C;1
Smiles (2)11594;[O-][NH+](O)C1=CC=C(NC2=CC=C(C=C2)C)C(=C1)[NH+]([O-])O;*[N](*)(O[H])O[H];2;*N(*)[H];1;c1ccccc1;1;c1ccc(cc1)C;1
Smiles (2)11595;O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F;*S(=O)(=O)O[H];1;*F;13;CCCCCCCC;1
Smiles (2)11596;[O-][NH+](O)C=1C=CC=C(C1)NC2=NC(=CS2)C=3C=CC(OC)=C(C3)[NH+]([O-])O;*[N](*)(O[H])O[H];2;*N(*)[H];1;*O*;1;*n(*)*;1;*s*;1;c1ccccc1;1;c;1;cc-c1ccccc1;1;C;1
Smiles (2)11597;O=C(N)CN1C(=O)N2CCN(CC2C1=O)S(=O)(=O)C;*C(=O)N(*)*;1;*C(=O)N(*)C(=O)N(*)*;1;*N(*)S(*)(=O)=O;1;C;2;CC;2
Smiles (2)11598;O=C(OC)C1=CN(C2OCC3N4CCC=5C=6C=CC=CC6NC5C4CC1C23)C(C(=O)O)C;*OC(=O)C=CN(*)CO*;1;*N(*)*;1;*C(=O)O[H];1;*n(*)*;1;C;1;c1ccc(cc1)c(cCCCCCC)CC;1;CC;1
Smiles (2)11599;O=S(=O)(O)C1=CC(O)=C(N)C2=CC=C(N)C=C21;*S(=O)(=O)O[H];1;[H]Oc;1;[H]N([H])c;2;c1ccc2ccccc2c1;1
Smiles (2)11600;O=C(O)CC(=O)OCC1OC(OC=2C=C(O)C=C3OC(C(OC4OC(COC(=O)CC(=O)O)C(O)C(O)C4O)=CC32)C5=CC(O)=C(O)C(O)=C5)C(O)C(O)C1O;*C(=O)O[H];2;*OC(*)=O;2;*OCO*;1;[H]Oc;4;*O*;1;*OCOC=C;1;[H]OC;6;C;2;CCCCC;2;c1ccccc1;1;c1ccc(cc1)C;1
Smiles (2)11601;O=C(O)CC(=O)OCC1OC(OC2=CC(O)=CC=3[OH+]C(C(OC4OC(COC(=O)CC(=O)O)C(O)C(O)C4O)=CC23)C5=CC(O)=C(O)C(O)=C5)C(O)C(O)C1O;*C(=O)O[H];2;*OC(*)=O;2;*OCO*;1;[H]Oc;4;*O(*)[H];1;*OCOC=C;1;[H]OC;6;C;2;CCCCC;2;c1ccccc1;1;c1ccc(cc1)C;1
Smiles (2)11602;O=C(O)CC(CC=1C=C(N)NCC1)C(NCC)COC2=CC(=CC(OC)=C2O)C3OC(CCC4=CC=C(O)C(OC)=C4)CC(O)C3CCO;*C(=O)O[H];1;*N(*)C(=CC=C)N(*)*;1;*N(*)[H];1;*O*;4;[H]Oc;2;[H]OC;2;CCC(C)C;1;C;3;CC;1;c1ccc(cc1)CCCCCC(Cc2ccccc2)CC;1
Smiles (2)11603;O=C1C=2C=CC=CC2N(C(=O)C1=C(NC(=N)N)C)C=3C=CC=CC3;*N=C(N(*)*)N(*)C=C(C(*)=O)C(=O)N(*)*;1;c1ccccc1;2;C;1
Smiles (2)11604;O=C(O)C(C(=O)OC(O)(CO)C1OC(OC2=CC=C3C(=O)C(=COC3=C2)C=4C=CC(O)=CC4)C(O[NH+]5C(C6=CC(=CC(=C6)CCCCO)C)=C7N=CC=C7C5)C(O)C1O)C(O)(NC)CCO;*C(=O)O[H];1;*C(=O)OCO[H];1;[H]OC;5;*OCO*;1;O=[cH2];1;[H]Oc;1;*O[N](*)(*)C=C1N=CC=C1;1;*N(*)CO[H];1;*o*;1;C;4;CCCC;1;cc(cc1ccccc1)-c2ccccc2;1;c1cc(cc(c1)CCCC)C;1;CC;1
Smiles (2)11605;O=C(NC=1C=CC=C2C=CC(O)=C(N=NC=3C=C(C=C(C3O)S(=O)(=O)O)[NH+]([O-])O)C21)C=4C=CC=CC4;*C(=O)N(*)*;1;[H]Oc;2;*N=N*;1;*S(=O)(=O)O[H];1;*[N](*)(O[H])O[H];1;c1ccc2ccccc2c1;1;c1ccccc1;2
Smiles (2)11606;O=P(O)(O)OP(=O)(O)OCCC=1SC(C(O)C(C)CC)[NH+](C1C)CC2=CN=C(N=C2N)C;*OP(=O)(OP(=O)(O[H])O[H])O[H];1;*[N]1(*)C=CSC1;1;[H]OC;1;[H]N([H])c;1;*n(*)*;2;CC;1;CCC(C)C;1;C;1;cc(c)C;1;cC;1
Smiles (2)11607;O=C(O)C(CCC(=C)C(C)C)C1C(O)CC2(C3=CC(=C4C(=C3C=CC12C)CCC(=O)C4(C)C)C)C;*C(=O)O[H];1;C=C;2;[H]OC;1;*C(*)=O;1;c1c(c(c(cc1C2(C)CCC(CCC)C2C)CC)C(C)C)C;1;CCC;1
Smiles (2)11608;O=C(O)C1=C2C=C(OC(=O)C2=CC=C1C(C)C)C;*C(=O)O[H];1;O=[cH2];1;*o*;1;cc1ccc(cc1ccC)C(C)C;1
Smiles (2)11609;O=C(NCC1CCC2OCOC2C1)COC3CCC4N5C(=O)C6C(OC)C(OC)CCC6C7[NH2+]CCC(C57)C4C3;*C(=O)N(*)*;2;*OCO*;1;*O*;3;*[N](*)([H])[H];1;CC1CCCCC1;1;C;3;CCC(CCC1CCCCC1)C2CCCCC2;1
Smiles (2)11610;O=C(NC(=S)NC1=CC(=CC=C1F)[NH+]([O-])O)C;*C(=O)N(*)C(=S)N(*)*;1;*F;1;*[N](*)(O[H])O[H];1;c1ccccc1;1;C;1
Smiles (2)11611;O=C1C2=C(OCCC(O)C=CC=3C=CC=CC3)C(OC)=C4OCC(CO)CC5=CC=C(C=C5)CC6N(C=7N=C([CH-]C7C=8C=CC=C(C8)CCC4=C2[OH+]C(C9=CC=C(O)C=C9)C1)CC)CCNC6;*C(*)=O;1;*O*;3;[H]OC;2;C=C;1;*N(*)C(N=C)=C;1;*O(*)[H];1;[H]Oc;1;*N(*)[H];1;c1ccc(cc1)CCc2ccccc2;1;CCC;1;c1ccccc1;1;C;1;c1cc(ccc1CCC)CC(C)C;1;[CH];1;c1ccc(cc1)CC;1;CC;2
Smiles (2)11612;OC1CC2C(CC[NH+](C)C2CC)CC1OC;[H]OC;1;*[N](*)(*)*;1;*O*;1;CCCC1CCCCC1CC;1;C;2
Smiles (2)11613;OCC1OC(OC2CCC(C)(C)C3C(O)CC(O)(C)C(CO)C23C)C(O)C(O)C1O;[H]OC;7;*OCO*;1;CCCCC;1;CC1CCC2C(C)(C)CCCC2(C)C1C;1
Smiles (2)11614;O=C(CCC1=CC=C2OC#CC3(CCCC3)C4C#CC(O)C5=CC=C6C(=C5CC=7C=NC8=C[NH+](CC87)C4OC2=C1)CCNC6N)C(CCCCC)C(O)C9C=CC(C)CC9O;*C(*)=O;1;*OC#C;1;C#C;1;[H]OC;3;*OC[N](*)(*)C=C1N=CC=C1;1;*N(*)CN(*)*;1;C=C;1;c1ccc(cc1)CC;1;CC1CCCC1;1;c1cc(c(c(c1)CC)C)C;1;C;1;CCCCCCCCCCCC;1
Smiles (2)11615;O=C1C(O)=C(OC=2C=C(O)C3=C(OC4CC5C=6C3=CC7=C8C6C(=CC=C8CC(C7CCO)C9CCC%10CCCCC%10(O)C9)C(SSCCCC4O)C5O)C12)C=%11C=C(C(O)=C%12C%11CSSC%13CCCNC%13C=%14C=CC=C(C%14)C%12)CC(C)C;O=[cH2];1;[H]Oc;3;*O*;1;[H]OC;4;*SS*;2;*N(*)[H];1;*o*;1;c1cc(ccc-c2cc(cc(c2C)Cc3cccc(c3)CCCCC)CC(C)C)cc(c1)-c4cc5c6c(ccc7c6c4C(CC7)CCCCCC)CC(C5CC)C8CCC9CCCCC9C8;1
Smiles (2)11616;O=C(OCC1OC(OC2C(O)C(OC(CO)C2O)OC3C(O)C(OC4OCC(O)C(O)C4O)C(OC3C)OC5C(OCC(OS(=O)(=O)O)C5O)OC6CCC7(C)C8C(=CCC7C6(C)C)C9(C)CC(=O)C%10C(OC(=O)C%109CC8)(C)CCCC(=C)C)C(O)C(O)C1O)C;*OC(*)=O;2;*OCO*;5;[H]OC;11;*OS(=O)(=O)O[H];1;C=C;2;*C(*)=O;1;CCCCC;3;CCCC;2;CCCC(C)CC(CCCC1(C)CCCC(C)(C)C1C)C(C)C;1;C;2
Smiles (2)11617;FC(F)(F)C(OC=1N=C(N=C(N1)N(CCCCC)CCCCC)NN=CC2=CC=C(C=C2)N(C)C)C(F)(F)F;*F;6;*O*;1;*N(*)*;2;*N(*)N=C;1;*n(*)*;3;CCC;1;c;3;CCCCC;2;c1ccccc1;1;C;2
Smiles (2)11618;OC1=CC=C(C=C1)CCC2C#CC3=CC(N)NC4=C3COC(CCC2)CC(O)CCC5=CC(OCC6=CC(=CC7=CN4C=C76)C89C=%10C=CC=CC%10C%11CCC(OCC8)C9C%11)=C(O)C=C5CO;[H]Oc;2;*n(*)C1=CC(C#C)=CC(N(*)*)N1*;1;*O*;3;[H]OC;2;c1ccc(cc1)CCCCCCCCCCCc2ccccc2C;1;C;1;cc1cc(cc(c1c)C)C2(c3ccccc3C4CCCC2C4)CC;1
Smiles (2)11619;O=C(O)C=1C=CC=CC1C(=O)N2CC3=C(N=CN3CC4=CC=C(OC)C=C4)CC2C(=O)OC;*C(=O)O[H];1;*C(=O)N(*)*;1;*O*;1;*OC(*)=O;1;*n(*)*;2;c1ccccc1;1;c(cCC)C;1;c;1;c1ccc(cc1)C;1;C;2
Smiles (2)11620;O=C1C(=CC=C2N1CC3CN(CC2C3)C4CCN(C)CC4)NC(=O)CC5=CC=C(OC)C=C5;O=[cH2];1;*N(*)*;2;*C(=O)N(*)*;1;*O*;1;*n(*)*;1;cccccC(C)CC(C)C;1;CCCCC;1;C;2;c1ccc(cc1)C;1
Smiles (2)11621;O=C1C(OC2=C1C(=CC(O)=C2CN(C)CC=3C=CC=CC3)C)=CC=4OC=5C=CC=CC5C4;*OC(=C)C(*)=O;1;[H]Oc;1;*N(*)*;1;*o*;1;c1cc(ccc1C)C;1;C;1;c1ccc(cc1)C;1;ccc1ccccc1;1
Smiles (2)11622;O=C(OC1(CO)CC23CCC4C(C)(C)CCCC4(C)C3CCC1C2)C5=CC=6OCOC6C7=C8C=CC=C(OC)C8=CC(=C57)[NH+]([O-])O;*OC(*)=O;1;[H]OC;1;*OCO*;1;*O*;1;*[N](*)(O[H])O[H];1;CC1CC23CCC4C(C)(C)CCCC4(C)C3CCC1C2;1;c1ccc2c(c1)ccc3ccccc32;1;C;1
Smiles (2)11623;O=C1C=C(OC2=C1C=C3C(OC(C)(CCNC)C(OOCC(O)C(O)C(O)C(O)CO)C3)=C2[NH+]4C=C5C=CN=C5C4)C;O=[cH2];1;*O*;1;*N(*)[H];1;*OO*;1;[H]OC;5;*[N](*)(*)C=C1C=NC=C1;1;*o*;1;c1cc(cccC)cc(c1)CCC(C)CC;1;C;2;CCCCCC;1
Smiles (2)11624;C1(=C2CC2)CC1;C=C;1;CC;2
Smiles (2)11625;O=C(NCC1OC(CC(=O)NC2CC2)C(O)C1O)NC3CCCCC3;*N(*)C(=O)N(*)*;1;*O*;1;*C(=O)N(*)*;1;[H]OC;2;CCCCCC;1;C1CC1;1;C1CCCCC1;1
Smiles (2)11626;O=C(O)CC(=O)OC(C(N)N)C1OC(OC=2C=C3OC(CC=4C=CC=CC4)C5C6=CC=C(OCO)C(OCCO)=C6OC5C3=C(C2)C[NH+]7C(=C8N=CC=C8C7)CO)C(O)C(O)C1O;*C(=O)O[H];1;*OC(*)=O;1;*N(*)CN(*)*;1;*OCO*;1;*O*;3;*OCO[H];1;[H]OC;5;*[N](*)(*)C=C1N=CC=C1;1;C;3;CCCCC;1;c1ccc(cc1)CCC(c2ccccc2)Cc3ccccc3C;1;CC;1
Smiles (2)11627;[O-][NH+](O)C=1C=CC=CC1C(O)C(O)C=2C=CC=CC2;*[N](*)(O[H])O[H];1;[H]OC;2;c1ccc(cc1)CCc2ccccc2;1
Smiles (2)11628;O=C(NC1=CC(=CC(=C1)[NH+]([O-])O)[NH+]([O-])O)NC(C)CC;*N(*)C(=O)N(*)*;1;*[N](*)(O[H])O[H];2;c1ccccc1;1;CCCC;1
Smiles (2)11629;O=S(=O)(O)C1=CC=C(C(N)=C1)N2N3C4=CC=C(C=C4N23)S(=O)(=O)O;*S(=O)(=O)O[H];2;[H]N([H])c;1;*n(*)*;3;c1ccccc1;2
Smiles (2)11630;O=C(O)C=CC=CC1=CC=C(C=C1)N[NH+]([O-])C2=CC=C(C=CC=CC(=O)NC(C(=O)O)CCC(=O)N)C=C2;[H]OC(=O)C=CC=C;1;*N(*)[N](*)(*)O[H];1;*N(*)C(=O)C=CC=C;1;*C(=O)O[H];1;*C(=O)N(*)*;1;c1ccccc1;2;CCC;1
Smiles (2)11631;O=C(O)C(=CC1=CC=C(O)C=C1)C(=O)O;[H]OC(=O)C(=C)C(=O)O[H];1;[H]Oc;1;c1ccccc1;1
Smiles (2)11632;O=P(O)(O)OCC1OC(O)(OP(=O)(O)O)C(O)C1O;*OP(=O)(O[H])O[H];1;*OC(OP(=O)(O[H])O[H])O[H];1;[H]OC;2;CCCC;1
Smiles (2)11633;O=C(OC1CC(OC(C1)C23CC#CC4CCCCC4NC(O)C5C(N=C6NCC7(CC=8C=C(N)NCC8)CCC9C=%10C=CC=C(C%10C(NC)C97)CC%11CC(OC%12=CC(=CC=C%12O)C2)C(C#CC3)C5(N6)C%11)N%13C=C%14C=CNC%14=C%13)C%15=CC(O)=C(O)C(OCCC=%16C=NC=CC%16)=C%15)C;*OC(*)=O;1;*O*;3;C#C;2;*N(*)CO[H];1;*N=C(N(*)*)N(*)*;1;*N(*)C(=CC=C)N(*)*;1;*N(*)[H];1;[H]Oc;3;*n(*)*;3;c1ccc(cc1)CCCCCC(C)(C)Cc2ccccc2;1;C1CCCCC1;1;c1cc(c2c(c1)C3CCC(C)(C)C3C2)CC4CCCC(CC)C4;1;C;3;ccc(c)cc;1;cccc(c)CC;1
Smiles (2)11634;FC1CCCC(C1)C[NH+]2CCCCC2C3NCCCC3;*F;1;*[N](*)(*)*;1;*N(*)[H];1;CC1CCCCC1;1;CCCCCCCCCC;1
Smiles (2)11635;O=C(NC(CO)C(OC1OC(COS(=O)(=O)O)C(O)C(OC2OC(CO)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2NC(=O)C)C1O)C(O)C(O)CO)C;*C(=O)N(*)*;2;[H]OC;12;*OCO*;3;*OS(=O)(=O)O[H];1;CCCCCC;1;CCCCC;3;C;2
Smiles (2)11636;O=C(O)CC(=O)OCC1OC2OC3=CC=4OCC5C6=CC=C(OC)C(OC)=C6OC5C4C(=C3CCC2(O)C(O)C1O)C[NH+]7C=C8N=CC=C8C7;*C(=O)O[H];1;*OC(*)=O;1;*OCO*;1;*O*;4;[H]OC;3;*[N](*)(*)C=C1N=CC=C1;1;C;4;c1ccc(cc1)C(C)Cc2cccc(c2C)CCCCCCC;1
Smiles (2)11637;O=C(O)C1OC(OC=2C=C3[OH+]C([CH-]C(=O)C3=C(O)C2OC4(O)CCCCC4)C5=CC=C(OCCNC)C=C5)C(O)C(O)C1(O)CC6=NC=NC6;*C(=O)O[H];1;*OCO*;1;*O(*)[H];1;*C(*)=O;1;[H]Oc;1;*OCO[H];1;*O*;1;*N(*)[H];1;[H]OC;3;*N=CN=C;1;CCC(C)C;1;c1ccccc1;1;c1ccc(cc1)CC;1;CCCCC;1;CC;1;C;2
Smiles (2)11638;O=C1CCC2CC(C[NH2+]C2C1)C(CCCO)CCCC(O)C3C#CC(CCC(O)CCC4CC[NH2+]C(N)C4)C5CC(O)C(OC)CC5CCC3=O;*C(*)=O;2;*[N](*)([H])[H];1;[H]OC;4;C#C;1;*N(*)C[N](*)(*)*;1;*O*;1;CCCCCC(CCC)C(C)CC(CC)CC;1;CCC(C)CCCCCCC1CCCCC1CC;1;C;1
Smiles (2)11639;O=C(C[NH+]1CCCC(C)C1N)C2CCC(Cl)CC2;*C(*)=O;1;*N(*)C[N](*)(*)*;1;*Cl;1;C;1;CCCCC;1;C1CCCCC1;1
Smiles (2)11640;O=C(N)CCC(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C)CC=1C=CC=CC1)(C)C)C)(C)C)(C)CC)CC(C)C)C(=O)NCC(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2CCCC2C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CO)CC3=CNC=4C=CC=CC43)CCC(=O)N)(C)C)(C)C)(C)CC)(C)C)C)C)(C)C)(C)C;*C(=O)N(*)*;21;[H]OC;1;*n(*)*;1;CCC;9;CCC(C)C;1;CCCC;3;CC;3;c1ccc(cc1)CC;1;C;2;cc(c1ccccc1)CCC;1
Smiles (2)11641;O=C(N)C1CCN(C(=O)CC2CCN(C(=O)NC=3C=CC=C(OC)C3)CC2CC)CC1;*C(=O)N(*)*;2;*N(*)C(=O)N(*)*;1;*O*;1;CCCCC;1;CCC(C)C(C)CC;1;c1ccccc1;1;C;1
Smiles (2)11642;O=C(O)CCC(=O)N1CCN2C(=O)C3=CC(=CC=C3NC(=O)C2C1)C=4C=CC(OC)=CC4;*C(=O)O[H];1;*C(=O)N(*)*;3;*O*;1;CC;3;c1ccc(cc1)-c2ccccc2;1;C;1
Smiles (2)11643;O=S(=O)(O)OC(CCC(C)C1CC(O)C2C3(O)CC(O)C4CC(O)CCC4(C)C3CCC12C)C(C)C;*OS(=O)(=O)O[H];1;[H]OC;4;CC(C)CCCC(C)C1CCC2C3CCC4CCCCC4(C)C3CCC12C;1
Smiles (2)11644;O=C(OC)CCC12C3N4CC(C)C3CCC2(C)C5(O)CCC6(CCCC61)C45;*OC(*)=O;1;*N(*)*;1;[H]OC;1;C;1;CCC12CC(CCC2(C)C3CCC4(CCCC41)C3)C(C)C;1
Smiles (2)11645;O=C(C=CC1CC(OC)C(O)CC1CC2C[NH2+]C(N)C(CCC(C)C)C2)CC(=O)CCCCC;*C(=O)C=C;1;*O*;1;[H]OC;1;*N(*)C[N](*)(*)*;1;*C(*)=O;1;CC(C)CCCCC(C)CC1CCCCC1;1;C;2;CCCCC;1
Smiles (2)11646;OC1CC2CC[NH+]3CC4=CC=5OCOC5C=C4C(C1O)C23;[H]OC;2;*[N](*)(*)*;1;*OCO*;1;c1ccc(c(c1)C)C2CCCC(CC)C2;1
Smiles (2)11647;O=C(C[NH+]1CCCC(C)C1)C2CCCCC2;*C(*)=O;1;*[N](*)(*)*;1;C;1;CCCC(C)C;1;C1CCCCC1;1
Smiles (2)11648;O=C(OCC(OC(=O)CCCC=CCC=CC=CC(O)CC=CCC=CCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1O)CCCCCCCCCCCCCCC;*OC(*)=O;2;C=C;3;C=CC=C;1;[H]OC;6;*OP(=O)(O*)O[H];1;CCC;2;C;2;CC;2;C1CCCCC1;1;CCCCCCCCCCCCCCC;1
Smiles (2)11649;O=C(O)C1OC(OC2=CC=C3C(=O)C(C=4C=CC(O)=CC4)=C(OC3=C2)C(=O)N)C(O)(C(O)NCC(CC=5C=CNC5)C(C)CCCC(C)C)C(O)C1O;*C(=O)O[H];1;*OCO*;1;O=[cH2];1;[H]Oc;1;*C(=O)N(*)*;1;[H]OC;3;*N(*)CO[H];1;*o*;1;*n(*)*;1;CCCC;1;cc(cc1ccccc1)-c2ccccc2;1;ccc(c)CC(C)C(C)CCCC(C)C;1
